network,metric,mode,x,rgc
manufacturing,KFC_v2,static,0.13692307692307693,1.0
manufacturing,KFC_v2,static,0.13723076923076924,1.0
manufacturing,KFC_v2,static,0.13753846153846155,1.0
manufacturing,KFC_v2,static,0.13784615384615384,1.0
manufacturing,KFC_v2,static,0.13815384615384615,1.0
manufacturing,KFC_v2,static,0.13846153846153847,1.0
manufacturing,KFC_v2,static,0.13876923076923078,1.0
manufacturing,KFC_v2,static,0.13907692307692307,1.0
manufacturing,KFC_v2,static,0.13938461538461538,1.0
manufacturing,KFC_v2,static,0.1396923076923077,1.0
manufacturing,KFC_v2,static,0.14,1.0
manufacturing,KFC_v2,static,0.1403076923076923,1.0
manufacturing,KFC_v2,static,0.14061538461538461,1.0
manufacturing,KFC_v2,static,0.14092307692307693,1.0
manufacturing,KFC_v2,static,0.14123076923076924,1.0
manufacturing,KFC_v2,static,0.14153846153846153,1.0
manufacturing,KFC_v2,static,0.14184615384615384,1.0
manufacturing,KFC_v2,static,0.14215384615384616,1.0
manufacturing,KFC_v2,static,0.14246153846153847,1.0
manufacturing,KFC_v2,static,0.1427692307692308,1.0
manufacturing,KFC_v2,static,0.14307692307692307,1.0
manufacturing,KFC_v2,static,0.1433846153846154,1.0
manufacturing,KFC_v2,static,0.1436923076923077,1.0
manufacturing,KFC_v2,static,0.14400000000000002,1.0
manufacturing,KFC_v2,static,0.1443076923076923,1.0
manufacturing,KFC_v2,static,0.14461538461538462,1.0
manufacturing,KFC_v2,static,0.14492307692307693,1.0
manufacturing,KFC_v2,static,0.14523076923076925,1.0
manufacturing,KFC_v2,static,0.14553846153846153,1.0
manufacturing,KFC_v2,static,0.14584615384615385,1.0
manufacturing,KFC_v2,static,0.14615384615384616,1.0
manufacturing,KFC_v2,static,0.14646153846153848,1.0
manufacturing,KFC_v2,static,0.14676923076923076,1.0
manufacturing,KFC_v2,static,0.14707692307692308,1.0
manufacturing,KFC_v2,static,0.1473846153846154,1.0
manufacturing,KFC_v2,static,0.1476923076923077,1.0
manufacturing,KFC_v2,static,0.148,1.0
manufacturing,KFC_v2,static,0.1483076923076923,1.0
manufacturing,KFC_v2,static,0.14861538461538462,1.0
manufacturing,KFC_v2,static,0.14892307692307694,1.0
manufacturing,KFC_v2,static,0.14923076923076922,1.0
manufacturing,KFC_v2,static,0.14953846153846154,1.0
manufacturing,KFC_v2,static,0.14984615384615385,1.0
manufacturing,KFC_v2,static,0.15015384615384617,1.0
manufacturing,KFC_v2,static,0.15046153846153848,1.0
manufacturing,KFC_v2,static,0.15076923076923077,1.0
manufacturing,KFC_v2,static,0.15107692307692308,1.0
manufacturing,KFC_v2,static,0.1513846153846154,1.0
manufacturing,KFC_v2,static,0.1516923076923077,1.0
manufacturing,KFC_v2,static,0.152,1.0
manufacturing,KFC_v2,static,0.1523076923076923,1.0
manufacturing,KFC_v2,static,0.15261538461538462,1.0
manufacturing,KFC_v2,static,0.15292307692307694,1.0
manufacturing,KFC_v2,static,0.15323076923076923,1.0
manufacturing,KFC_v2,static,0.15353846153846154,1.0
manufacturing,KFC_v2,static,0.15384615384615385,1.0
manufacturing,KFC_v2,static,0.15415384615384617,1.0
